TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,V_X,V_Y,A_X,A_Y,YAW,DYAW,DDYAW,CITY_NAME
1631497671.500,scene-000097-4,Vehicle,-7.282218014996463,34.05211687673777,-0.6662188923887501,2.315310770447362,0.3749154496439835,-0.8877089119195851,16.916383086897326,1.0436395798778761,0.04285761919361164,SZ
1631497671.500,scene-000097-5,Pedestrian,-0.05884277373003871,47.870249543697824,0.28609037261204096,-1.1631345854881112,0.03313503916609761,-0.00043674339358013015,200.99141638897368,-0.01724231478131344,0.009888500720464322,SZ
1631497671.500,scene-000097-6,Pedestrian,3.944642970476549,14.565736479566816,0.24206099973791817,-1.2071894839184487,-0.07717267050698573,-0.2767707140704383,197.07563917914422,-5.699592513040471,-11.487935514863082,SZ
1631497672.000,ego,AV,-0.2974934186816574,8.706743453374767,-0.2386768670640232,3.757114241663022,-0.15477915727045244,-0.5461164510502474,3.2116705357870154,1.7060250623635125,-0.11467432983989867,SZ
1631497672.000,scene-000097-1,Vehicle,-15.53772687479688,-0.6028985159750704,-0.03058845914657854,-0.011880258506830525,0.026949306121473116,-0.017104615162551524,359.2556555899723,0.08471160581525794,-0.015051488806605562,SZ
1631497672.000,scene-000097-2,Vehicle,-2.876750907612362,29.60008760087389,-0.4713105547595806,2.1560877107000205,-0.4416958071989949,-1.1817232077759083,13.711268682782631,4.705555679985039,-0.11444948068012195,SZ
1631497672.000,scene-000097-3,Vehicle,-7.129376080657803,43.633479079179054,-0.867853306476366,1.8204134859547456,1.2181163155281496,-0.021578714401940147,16.711253604425394,1.7055390777801023,-0.13119689018813574,SZ
1631497672.000,scene-000097-4,Vehicle,-7.663459476051936,35.33943308336303,-1.048739843966334,3.315202926836752,-1.904999255954321,4.887277537477148,17.437501606606972,1.0814941834383092,0.05066888764157795,SZ
1631497672.000,scene-000097-5,Pedestrian,0.08335481213161672,47.2925000365517,0.27272101015432626,-1.1401186860521213,-0.08661248899695595,0.09250034113754158,200.9829520409088,-0.017686142421695195,-0.02404257611317462,SZ
1631497672.000,scene-000097-6,Pedestrian,4.046109931362235,13.91760853645565,0.14397293346502588,-1.4051960123124927,-0.3151795945845831,-0.5152553995057376,192.08645795426747,-7.871705253002091,2.7921732926873233,SZ
1631497672.500,ego,AV,-0.43103931942661666,10.51817219095947,-0.2852268810240961,3.4908730549447404,-0.03142089856983965,-0.5188482958228686,4.036339787766673,1.5838786368661317,-0.27993042734678397,SZ
1631497672.500,scene-000097-1,Vehicle,-15.55076610801302,-0.6089920962854087,-0.023795807534055066,-0.00852481105773119,0.00022130032862072158,0.030526404958948893,359.3019338307919,0.06515301931528938,-0.0570510918502265,SZ
1631497672.500,scene-000097-2,Vehicle,-3.135193338719821,30.586579694805046,-0.49760952532584485,1.902207944130863,0.33649992493393754,0.1662041414992821,14.535843466138417,1.5837473330400655,-3.279381816571643,SZ
1631497672.500,scene-000097-3,Vehicle,-7.476810625377917,44.56225435832486,-0.6534297342499902,1.9372193815658134,-0.3604220266226461,0.4888022968462078,17.53582479221744,1.5837423010225393,-0.27936230782636073,SZ
1631497672.500,scene-000097-4,Vehicle,-8.30850993564029,37.335052009258945,-1.296573255608873,4.121488317332677,0.9136656093841635,-1.6621359754934417,17.997877270335636,1.094308467519454,0.19057568177777284,SZ
1631497672.500,scene-000097-5,Pedestrian,0.23096044396323545,46.71417050418484,0.3618448929302989,-1.212864907381292,0.4431080201008475,-0.383485226454221,200.97373024655198,-0.04128489089448806,2.392208969377961,SZ
1631497672.500,scene-000097-6,Pedestrian,4.093657600110333,13.198372172346428,0.07613504420468478,-1.3762123101539088,0.043828037543218845,0.6311902081400698,189.2039339261421,-2.907419220353148,7.818117378024212,SZ
1631497673.000,ego,AV,-0.5790483937543253,12.20104857476564,-0.3097454592755995,3.2452242669032527,-0.0666534144361739,-0.46374685634307866,4.795549172653155,1.4260946350167245,-0.3257787136432313,SZ
1631497673.000,scene-000097-1,Vehicle,-15.566428030669611,-0.6101093633363455,-0.04643524595359005,0.002714418570104764,-0.09077905400676059,0.01443051355239494,359.3208086092876,0.02766051396503144,4.743753100910908e-05,SZ
1631497673.000,scene-000097-2,Vehicle,-3.3432483131543234,31.544014099087928,-0.3372357771888077,1.898639502060745,0.304995067614211,-0.1804779097797562,15.29501601582271,1.4261738634133962,-0.3256720098386836,SZ
1631497673.000,scene-000097-3,Vehicle,-7.820832470748472,45.5565544804317,-0.6671660970676909,1.9691613952978781,0.305476575351844,-0.36103424191795064,18.294995905447934,1.4261767699537415,-0.32566799378419375,SZ
1631497673.000,scene-000097-4,Vehicle,-8.939222373542398,39.332625517022635,-1.4195445185409448,4.157998405790146,-1.4055506611124509,1.8081763293233166,18.53181007412644,1.272069865216082,0.4289962975245487,SZ
1631497673.000,scene-000097-5,Pedestrian,0.45079525211234583,46.11110078704829,0.48454205800885264,-1.0968171814431964,0.047680640213367376,0.8476761302066054,200.94166715001433,2.374522826956266,5.001488108528179,SZ
1631497673.000,scene-000097-6,Pedestrian,4.131523907082938,12.55393285720945,0.0639707440404548,-1.272008822549068,-0.09248523820013876,-0.21437625772071023,189.17903873391435,-0.05358787497787887,1.1468406613703905,SZ
1631497673.500,ego,AV,-0.7380896001712564,13.770499155326004,-0.31809296634134415,3.0421916636414483,0.03326338617319524,-0.34838355670413534,5.462434422783405,1.2580999232229004,-0.3062729904360708,SZ
1631497673.500,scene-000097-1,Vehicle,-15.594301646927336,-0.6104908596033596,-0.05167644213748175,-0.011325443130392947,0.06981426927119377,-0.07058996035438576,359.3295943447569,0.0652004568462985,0.10107472991249722,SZ
1631497673.500,scene-000097-2,Vehicle,-3.5499186239228457,32.51408956492195,-0.6417990771370716,2.0682932683276,-1.523248267407265,0.8590929748471794,15.962017329551827,1.258075323201382,2.682926916645215,SZ
1631497673.500,scene-000097-3,Vehicle,-8.142955512460892,46.522416848724816,-0.6747751999770971,1.9471099796424303,-0.3359129869894679,0.2728285792961609,18.962001562171196,1.2580743072383456,-0.30637275170501255,SZ
1631497673.500,scene-000097-4,Vehicle,-9.757336525378463,41.54399901565819,-1.7182082086563881,4.500200097902193,0.21089590065067743,-0.43936956087513224,19.26994713555173,1.5233047650440028,0.31562414960616536,SZ
1631497673.500,scene-000097-5,Pedestrian,0.6610408907963977,45.57272421238275,0.28046955603326423,-1.248544117658464,-0.8639706481157206,-1.4545838750676738,203.34825307350826,4.9602032176336905,2.747365402392468,SZ
1631497673.500,scene-000097-6,Pedestrian,4.159704666132443,11.906589504330064,0.06426437576615447,-1.2864484077479996,0.09365976510293733,0.15661791692498372,189.15034605116423,-1.7605785589827576,-1.6742285556949668,SZ
1631497674.000,ego,AV,-0.896851458893336,15.24716198037406,-0.3247010661930881,2.862689512181472,-0.05969578558017008,-0.3696250491357702,6.053649095876058,1.1198216445806537,-0.07897588614213191,SZ
1631497674.000,scene-000097-1,Vehicle,-15.60436034413117,-0.6217799531631485,0.02554713373416566,-0.027436185009351122,0.23908003421539575,0.00614699283855305,359.3860090661339,0.12873524387752866,0.039945756195379545,SZ
1631497674.000,scene-000097-2,Vehicle,-3.978523996269186,33.66635255838071,-0.9072220129520813,2.562218180385539,0.46155652414722725,1.116606673384581,16.553091339024093,4.109100780058611,2.9210959573052975,SZ
1631497674.000,scene-000097-3,Vehicle,-8.494692164132251,47.50672670472486,-0.676891263326595,1.9434320318913727,0.3274487335914773,-0.2875403703003876,19.55307021268628,1.119804018248729,-0.07888190039385279,SZ
1631497674.000,scene-000097-4,Vehicle,-10.612914047226981,43.816161808057245,-1.7497726889410037,4.742418948808745,-0.33715382178913966,1.4082449645013462,20.055114839170443,1.5876940148222474,0.04129032155331913,SZ
1631497674.000,scene-000097-5,Pedestrian,0.747612172035821,44.907493841883706,0.17448123739894122,-1.130648018910429,0.4400173735784281,1.9261682700598168,205.90187036764803,5.121888229348734,0.13617310985009112,SZ
1631497674.000,scene-000097-6,Pedestrian,4.194641952919265,11.265085329959458,0.05768002791288911,-1.3152827099588842,-0.11999715651599871,-0.27195512576852554,187.41846017493157,-1.7278164306728456,1.7401085164054706,SZ
1631497674.500,ego,AV,-1.065881018438045,16.643555620828547,-0.34985127848703523,2.7453890806479238,-0.04090506359561763,-0.09957667699842965,6.582256067364058,1.1791240370807676,0.25410882018765335,SZ
1631497674.500,scene-000097-1,Vehicle,-15.575827020575908,-0.6312623612038557,0.060335665309392085,-0.0035588264351792956,-0.09992590791449016,0.08936244145813427,359.45832958863446,0.10514621304167804,-0.06059169920531815,SZ
1631497674.500,scene-000097-2,Vehicle,-4.461626451561557,35.1026319863643,-1.1995598368868705,3.2140885387843308,-1.630907819886386,1.4908747602105823,20.071118109610453,4.179171280506679,3.2754856675153263,SZ
1631497674.500,scene-000097-3,Vehicle,-8.821908850776865,48.48104283979326,-0.6913797766123579,2.030917839202746,-0.3854027867345273,0.6374835995458739,20.081805580419925,1.1791924068444928,0.9189890153398466,SZ
1631497674.500,scene-000097-4,Vehicle,-11.533045327855845,46.34979257767536,-1.9369538504438901,5.364885478965856,-0.41157082422240965,1.081621156127099,20.85764115037398,1.564595086597322,-0.05976287447673201,SZ
1631497674.500,scene-000097-5,Pedestrian,0.887146631434238,44.45087959781568,0.37823993819801266,-0.9599314941022643,0.3750174296178581,-1.2433021708271559,208.47014130285697,5.096376327483782,-0.06285350579191373,SZ
1631497674.500,scene-000097-6,Pedestrian,4.229563287370471,10.602824896232068,0.1241672400104577,-1.2750084010044396,0.38594600490627284,0.4330523615863022,187.4225296204914,-0.020470042577287018,5.288925786217419,SZ
1631497675.000,ego,AV,-1.2477903331202387,18.00699291724993,-0.3815270652201875,2.7147397864820673,-0.08579808333699135,-0.023020499665003413,7.232773132956826,1.3739304647683142,0.302542936531097,SZ
1631497675.000,scene-000097-1,Vehicle,-15.558689895699823,-0.6286828379594738,0.007132895616345621,0.0002541819721166147,-0.11288517085769573,-0.07411040782895062,359.4911552791756,0.06814354467221051,-0.03685077009413362,SZ
1631497675.000,scene-000097-2,Vehicle,-5.195980334832024,36.8654048008235,-1.5992766708774648,3.7757411191338743,0.03204048392401049,0.7557355611875991,20.732262619530772,7.384586447573938,6.302269060889117,SZ
1631497675.000,scene-000097-3,Vehicle,-9.186080904768405,49.522525133107095,-0.7059220740408928,2.027687181591043,0.32723359702038773,-0.6504062299926909,20.732262619530786,2.0387930335885827,0.9817242646973945,SZ
1631497675.000,scene-000097-4,Vehicle,-12.502019579055997,49.06451575169358,-1.8370451002575268,5.288162797145819,0.8112058249678649,-1.38851188340724,21.619709925767765,1.5279311403455154,-0.034749587721378816,SZ
1631497675.000,scene-000097-5,Pedestrian,1.0997377604215748,43.88134245922106,0.42531254012353087,-1.1865343006563958,-0.18672702191578572,0.3368909446106283,210.9982466951318,5.05903472355682,-0.03734194409928193,SZ
1631497675.000,scene-000097-6,Pedestrian,4.293996646681014,9.985943874211603,0.041779174615776085,-1.2595324205104852,-0.7154982664849991,-0.37114843961048294,187.3979901323543,3.5611093555445734,5.373886150473567,SZ
1631497675.500,ego,AV,-1.4486610559171857,19.362830864861493,-0.4207206855070596,2.711303237621487,-0.07097639781049714,0.009274304222682161,7.956186532132373,1.4816669736118708,0.00788838708522377,SZ
1631497675.500,scene-000097-1,Vehicle,-15.564845669789152,-0.6339536045707668,-0.02297914305424259,-0.013605361654753565,-0.007562983824657081,0.01867223332146991,359.5264731333067,0.06829544294754442,0.0015367621011677102,SZ
1631497675.500,scene-000097-2,Vehicle,-6.083638810684673,38.86175667130851,-2.1354076343419663,4.2376950943454395,-2.1765643377820183,1.0920803396586543,27.45570455718439,10.481440341395796,-6.00335689955682,SZ
1631497675.500,scene-000097-4,Vehicle,-13.460247058457199,51.68532014524236,-2.278076132134126,5.495628737852856,-2.575329952474261,2.21837564623538,22.38557229071951,1.5298454988759431,0.0005348481330571531,SZ
1631497675.500,scene-000097-5,Pedestrian,1.289537709352971,43.30387625341815,0.33485636882026176,-1.1759513696573047,-0.17509766329729115,-0.294559220614266,213.5291760264138,5.0590343833845,-2.5302530069008426,SZ
1631497675.500,scene-000097-6,Pedestrian,4.299053741159007,9.335201724086968,0.1256587842576521,-1.2926009498242221,1.0510167050525032,0.2388743223555334,190.98363897603596,5.35341610789628,-5.342750340854522,SZ
1631497675.500,scene-000097-7,Pedestrian,-9.673592799084268,68.12987887341563,-0.03162559788059671,1.4995857684459653,-1.2741920539947666,-0.8367993062159496,7.992540759291927,14.429810959000548,0.8632260862575265,SZ
1631497676.000,ego,AV,-1.6655477328008235,20.721695805640227,-0.4421345908350829,2.728264593373758,-0.014679223501597338,0.05857111878640886,8.714440106568697,1.381818851853538,-0.1648090782263978,SZ
1631497676.000,scene-000097-1,Vehicle,-15.571026988035674,-0.6425943592570178,0.01076112258551602,-0.029301863138366517,0.1425240463836915,-0.08145823925592174,359.55945072212313,0.06968030677337822,0.01959004858886715,SZ
1631497676.000,scene-000097-2,Vehicle,-7.344330416518832,41.042951629933164,-2.749193281875519,4.338759478142364,-0.2785782523521956,-0.6878228044709545,31.213702960926582,1.3812295480171173,-12.164509363196075,SZ
1631497676.000,scene-000097-4,Vehicle,-14.768087116518156,54.56117917282542,-2.647055595978928,5.70930277823381,1.099412097095053,-1.3636794847115574,23.149555424643708,1.5284659884785725,0.01943533701964384,SZ
1631497676.000,scene-000097-5,Pedestrian,1.4796808084755975,42.72284224906117,0.5149202729195583,-1.060661481673701,0.8953532796944792,0.7557187725486774,216.0572810785163,2.5287817166559776,-6.436235625503677,SZ
1631497676.000,scene-000097-6,Pedestrian,4.422372112145732,8.700097000290189,0.22583848114192093,-1.2851450237211135,-0.6502979175154279,-0.20905061794310242,192.75140624025056,-1.7816409853099486,-8.896237850155458,SZ
1631497676.000,scene-000097-7,Pedestrian,-9.819402965803063,68.79470505047769,-0.4930617910528809,1.1989853520343785,-0.5715527186943705,-0.36560235943039565,15.207446238792201,14.861424002129311,-6.77504952675659,SZ
1631497676.000,scene-000097-8,Pedestrian,-23.177253604785943,86.6276734784838,0.5452614256593318,-1.5314153266870774,0.2922531272149924,0.9626533041813101,214.76247419373104,-7.567354216155555,6.355727793396653,SZ
1631497676.500,ego,AV,-1.8959730013949194,22.097012510824413,-0.4946126240190106,2.780728264661,-0.19523290923411318,0.1512835663625669,9.338005383985916,1.3168578953854677,-0.047970793879315465,SZ
1631497676.500,scene-000097-1,Vehicle,-15.555215315497463,-0.6623500015125856,0.037716778462311924,-0.03956556744269337,-0.03470142287650782,0.04040342203861433,359.59615344008006,0.08788549153641156,0.033149563780156655,SZ
1631497676.500,scene-000097-2,Vehicle,-8.723897185623347,43.22558889913452,-2.7093694877880026,4.590260360041158,0.4378734287022681,1.6938263320661342,28.836934105201507,-1.6830690218002786,-0.046741719942630766,SZ
1631497676.500,scene-000097-3,Vehicle,-10.17287555723984,52.20408708715065,-0.8071703546263748,1.7955542173995365,-0.462231304467696,0.34089561107068267,27.110907469064486,0.19273298107620462,-5.005958358466803,SZ
1631497676.500,scene-000097-4,Vehicle,-16.022434398356467,57.34324257011905,-2.506825523345768,5.614694698472071,-0.5384918065624174,0.9852471656646031,23.91403827919808,1.549280835895587,0.03684140411547787,SZ
1631497676.500,scene-000097-5,Pedestrian,1.785461939300601,42.22874121210343,0.581007919187285,-1.0322129515362322,-0.6310026946235716,-0.6419246519988038,216.05795774306978,-1.3772012421191775,-5.286458903394859,SZ
1631497676.500,scene-000097-6,Pedestrian,4.487953451622322,8.043682975710954,0.10438555395455415,-1.3159314455474043,0.16448620876596076,0.08590493063793758,189.201997990726,-3.5428217422591786,1.67699488806727,SZ
1631497676.500,scene-000097-7,Pedestrian,-10.10810131219545,69.36813063768214,-0.603178316574967,1.1339834090155676,0.13108661660602605,0.10559458735515381,22.85396476142124,7.6547614322439586,-14.840879645950864,SZ
1631497677.000,ego,AV,-2.159324907491592,23.501006625051676,-0.5420779612334853,2.8246872644509375,0.005371560376215445,0.024552432797189994,10.031298001954172,1.333848057974219,-0.11733267961152194,SZ
1631497677.000,scene-000097-1,Vehicle,-15.543287947773656,-0.6795550247209725,0.0048060051373449925,-0.03419985987458827,-0.09694167042335988,-0.018940591766193976,359.6473362136595,0.10282987055353487,0.008578896430151417,SZ
1631497677.000,scene-000097-2,Vehicle,-10.052866654472783,45.682072503395105,-2.664546194696181,5.134924322464651,-0.25858025633498194,0.48482951762783344,29.530633939126304,1.3344878280744865,2.8831854953937466,SZ
1631497677.000,scene-000097-3,Vehicle,-10.601045737668073,53.13249115060011,-0.8391225471997295,1.8940920431300348,0.33442253417427814,0.053255691851310516,26.53065780650043,-2.9394548076225107,-0.08410122147033405,SZ
1631497677.000,scene-000097-4,Vehicle,-17.321636043859144,60.21315966442097,-2.6469358746839227,5.743801377451217,-0.021949598790200753,-0.4688204497480122,24.69883626053931,1.5653073925940504,0.009965456060726297,SZ
1631497677.000,scene-000097-5,Pedestrian,2.0240352554728425,41.66444144423748,0.4271747323147713,-1.1608915411235166,0.01566994713351777,0.1272102936496644,214.6800798363971,-2.7576771867388885,-1.3783203078556596,SZ
1631497677.000,scene-000097-6,Pedestrian,4.547889813181661,7.392377913426337,0.10972550925543757,-1.2974437152723797,-0.1431263875624274,-0.011954009537840982,189.2085844979914,-0.10464609724267859,3.3085381396385714,SZ
1631497677.000,scene-000097-7,Pedestrian,-10.409347522107144,69.94472273297113,-0.6338922804717374,1.165187106863999,-0.2539424721931076,0.01922020403857161,22.86220767103616,0.020544356178447742,-6.92718493363455,SZ
1631497677.500,ego,AV,-2.4363868314141643,24.925937604272292,-0.5795585111625181,2.894073238222521,-0.15529376009234674,0.25299146228914005,10.671853441960135,1.1995252157739458,-0.24559238719637833,SZ
1631497677.500,scene-000097-1,Vehicle,-15.550065339780753,-0.6966324924805178,-0.02604094471142958,-0.029329938866546945,-0.02644612897173837,0.03842027579835933,359.6989833106336,0.09646438796656298,-0.025631803079079418,SZ
1631497677.500,scene-000097-2,Vehicle,-11.432798532752255,48.3288281540524,-2.885853816200721,5.489477879607525,-0.6266502296831771,0.9333847109436704,30.171421933276008,1.200116473593468,-3.2458496994798907,SZ
1631497677.500,scene-000097-3,Vehicle,-11.043195669999955,54.05820387127842,-1.0582601331354002,1.7527783148469773,-1.2109728779169622,-0.618510604983542,24.171452661441975,0.10863175960587057,5.278331811289746,SZ
1631497677.500,scene-000097-4,Vehicle,-18.685917975518148,63.166373557035925,-2.8863324408886295,6.348885713224294,-0.935636666028623,2.8891577928403187,25.47934567179213,1.5592462919563133,-0.791604316404019,SZ
1631497677.500,scene-000097-5,Pedestrian,2.2396858600400207,41.1026473026253,0.43563667599014727,-1.080784340838477,0.018177827567985583,0.19321850749049396,213.3002805563309,-2.755521549974844,-0.0077825967397373574,SZ
1631497677.500,scene-000097-6,Pedestrian,4.589245171758449,6.743916657491791,0.06446272984046011,-1.2928916026780548,-0.03792473009748287,0.030162459915142215,189.09735189348334,-0.2342836026206072,-0.06943739825041462,SZ
1631497677.500,scene-000097-7,Pedestrian,-10.737953406629925,70.52184315976783,-0.6403651281449387,1.127543296042538,0.2280510815003023,-0.16979544732441543,22.874509117599686,0.7275764986094089,1.272177816314695,SZ
1631497677.500,scene-000097-8,Pedestrian,-22.13179270411692,85.04921175526309,0.7812091046081402,-0.8160827712032532,0.022343778050085028,-0.008876563536211357,203.4114428694977,1.9662374739394295,6.335652950578798,SZ
1631497678.000,ego,AV,-2.7414911916994633,26.401633638805567,-0.632685699363671,3.002781865182323,-0.057214992712264934,0.18184304555006392,11.230823217728119,1.0882556707778406,0.0026981801935566097,SZ
1631497678.000,scene-000097-1,Vehicle,-15.562201425581184,-0.7088419496919016,-0.014123093136795693,-0.02420193448479861,0.07411753527027393,-0.017908258271366037,359.7438006016261,0.07719806747445546,-0.027632843829323406,SZ
1631497678.000,scene-000097-2,Vehicle,-12.931452851684936,51.14363104027649,-3.0635557237738515,5.67651538039355,-0.08415740060933885,-0.18523470779956597,30.73075041271977,-1.9113618714054041,-2.9980625516200092,SZ
1631497678.000,scene-000097-3,Vehicle,-11.57632349494849,54.94046886968445,-0.7795034639411673,1.9426610119881058,2.325999554693894,1.378041393548056,26.6392895661063,2.3388770036672355,-0.8151080943957538,SZ
1631497678.000,scene-000097-4,Vehicle,-20.206419003295984,66.45515651150117,-3.1164321183826034,6.312636852132818,0.015237956052724044,-3.0341532372062225,26.258082552495623,0.7737030761900314,1.1148813849446668,SZ
1631497678.000,scene-000097-5,Pedestrian,2.458084399889313,40.541994445141626,0.43457343022346384,-1.2506530900977162,-0.0224308106347193,-0.8726935045274509,211.92455828642227,-2.765459783478626,-0.034730233375796615,SZ
1631497678.000,scene-000097-6,Pedestrian,4.623067626483334,6.098081463344773,0.08349045119276106,-1.296768574504786,0.11403561550668656,-0.04567034722206742,188.9743008953708,-0.1740834954930932,0.046330357303673964,SZ
1631497678.000,scene-000097-7,Pedestrian,-11.057980936375337,71.10288397633173,-0.6964476925576676,1.2736071691294215,-0.4523813391512177,0.7540509396719512,23.589784169645583,1.2927221724931428,5.084902878657431,SZ
1631497678.000,scene-000097-8,Pedestrian,-21.74214392051721,84.62656732883447,0.769888547869441,-0.9014818752811525,-0.06762600500487714,-0.3327198527753832,205.9834935548166,5.130718142092519,3.153702828327326,SZ
1631497678.500,ego,AV,-3.0699031528323233,27.938397158305396,-0.6907966198917516,3.16955662524681,-0.17522868940005631,0.48525599470787384,11.760109112737984,1.2022233959675024,0.20168028446214237,SZ
1631497678.500,scene-000097-1,Vehicle,-15.565121184200503,-0.7209031731869793,-0.0078017492598899734,-0.019486407433027205,-0.04883215976265104,0.03677036647845171,359.77618137810805,0.06883154413723958,0.0011223513925813222,SZ
1631497678.500,scene-000097-2,Vehicle,-14.446155012952262,54.007164745973775,-2.94006216990392,5.874480150346508,0.5781316160890757,0.9770937876114054,28.260060061870604,-1.7979460780265413,-2.8267424675254773,SZ
1631497678.500,scene-000097-3,Vehicle,-11.847122732136448,55.97129017439137,-0.6472883839188893,1.9550954558782871,-1.7971392346047828,-1.3283036179873307,26.51032966510921,-0.7064763347898833,-2.3267163249372658,SZ
1631497678.500,scene-000097-4,Vehicle,-21.73241174965938,69.40156920526566,-2.9269017304283533,5.811740767622837,0.7428835957642761,1.0305688991662976,26.253048747982177,2.67412767690098,2.069670898399451,SZ
